instance,ea,gsr,vns,initialSolution,timeMeasure,instanceSet,dynamicFrequency,dynamicChangeType,dynamicIntensity
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L10-absolute-C10,0.995004758184487,0.984306970636665,1,greedy,bitVector,oplib,L10,absolute,C10
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L10-absolute-C25,0.996520377530966,0.977624715544435,1,greedy,bitVector,oplib,L10,absolute,C25
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L10-absolute-C5,0.994832489753908,0.98194797047095,1,greedy,bitVector,oplib,L10,absolute,C5
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L10-absolute-C50,0.998127181384151,0.969239942560291,1,greedy,bitVector,oplib,L10,absolute,C50
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L25-absolute-C10,0.994153899040667,0.980099233548467,1,greedy,bitVector,oplib,L25,absolute,C10
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L25-absolute-C25,0.996824681855588,0.968178079190869,1,greedy,bitVector,oplib,L25,absolute,C25
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L25-absolute-C5,0.996746678494149,0.982129513310914,1,greedy,bitVector,oplib,L25,absolute,C5
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L25-absolute-C50,0.996837702350388,0.972676851514432,1,greedy,bitVector,oplib,L25,absolute,C50
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L5-absolute-C10,0.995362236536137,0.985795775388858,1,greedy,bitVector,oplib,L5,absolute,C10
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L5-absolute-C25,0.99366901608804,0.977429960180722,1,greedy,bitVector,oplib,L5,absolute,C25
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L5-absolute-C5,0.994610115992272,0.973794107220524,1,greedy,bitVector,oplib,L5,absolute,C5
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L5-absolute-C50,0.995321521881574,0.965146445398763,1,greedy,bitVector,oplib,L5,absolute,C50
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L50-absolute-C10,0.994040188752602,0.973638836074241,1,greedy,bitVector,oplib,L50,absolute,C10
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L50-absolute-C25,0.995532883057894,0.973275640086585,1,greedy,bitVector,oplib,L50,absolute,C25
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L50-absolute-C5,0.996066377778924,0.979972879090941,1,greedy,bitVector,oplib,L50,absolute,C5
LGF-gr48-gen4-80.oplib-4037-greedy-bitVector-L50-absolute-C50,0.996648194803345,0.975120902861184,1,greedy,bitVector,oplib,L50,absolute,C50
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L10-absolute-C10,0.99388549574032,0.966190807134883,1,greedy,bitVector,oplib,L10,absolute,C10
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L10-absolute-C25,0.993705743509048,0.964933831751235,1,greedy,bitVector,oplib,L10,absolute,C25
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L10-absolute-C5,0.989667659797104,0.975120675602138,1,greedy,bitVector,oplib,L10,absolute,C5
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L10-absolute-C50,0.993763064690107,0.97249423967309,1,greedy,bitVector,oplib,L10,absolute,C50
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L25-absolute-C10,0.993015416654938,0.974864238150437,1,greedy,bitVector,oplib,L25,absolute,C10
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L25-absolute-C25,1,0.980647925668272,0.998576733317088,greedy,bitVector,oplib,L25,absolute,C25
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L25-absolute-C5,0.995029493729901,0.976613336104577,1,greedy,bitVector,oplib,L25,absolute,C5
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L25-absolute-C50,0.994648470894967,0.960740761146412,1,greedy,bitVector,oplib,L25,absolute,C50
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L5-absolute-C10,0.992632897468089,0.972113502982161,1,greedy,bitVector,oplib,L5,absolute,C10
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L5-absolute-C25,0.99361802166952,0.962924381187758,1,greedy,bitVector,oplib,L5,absolute,C25
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L5-absolute-C5,0.991462030489061,0.971532355280488,1,greedy,bitVector,oplib,L5,absolute,C5
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L5-absolute-C50,0.989732184527699,0.971081872403329,1,greedy,bitVector,oplib,L5,absolute,C50
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L50-absolute-C10,0.991945388516554,0.979162601736689,1,greedy,bitVector,oplib,L50,absolute,C10
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L50-absolute-C25,0.998181167833596,0.962967764548717,1,greedy,bitVector,oplib,L50,absolute,C25
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L50-absolute-C5,0.994997519554221,0.97559548707743,1,greedy,bitVector,oplib,L50,absolute,C5
LGF-hk48-gen4-80.oplib-9169-greedy-bitVector-L50-absolute-C50,0.994062412405572,0.973579875694095,1,greedy,bitVector,oplib,L50,absolute,C50
LGF-Leipzig-100-80000-1-greedy-bitVector-L10-absolute-C10,0.97422600632731,0.957653981150983,1,greedy,bitVector,Leipzig,L10,absolute,C10
LGF-Leipzig-100-80000-1-greedy-bitVector-L10-absolute-C25,0.979358947412297,0.963657664225161,1,greedy,bitVector,Leipzig,L10,absolute,C25
LGF-Leipzig-100-80000-1-greedy-bitVector-L10-absolute-C5,0.971613664173731,0.959560990047399,1,greedy,bitVector,Leipzig,L10,absolute,C5
LGF-Leipzig-100-80000-1-greedy-bitVector-L10-absolute-C50,0.966981969969881,0.94849017974165,1,greedy,bitVector,Leipzig,L10,absolute,C50
LGF-Leipzig-100-80000-1-greedy-bitVector-L25-absolute-C10,0.970494775024209,0.953897975332945,1,greedy,bitVector,Leipzig,L25,absolute,C10
LGF-Leipzig-100-80000-1-greedy-bitVector-L25-absolute-C25,0.969315528456243,0.940897481396505,1,greedy,bitVector,Leipzig,L25,absolute,C25
LGF-Leipzig-100-80000-1-greedy-bitVector-L25-absolute-C5,0.972332343689583,0.956748242033234,1,greedy,bitVector,Leipzig,L25,absolute,C5
LGF-Leipzig-100-80000-1-greedy-bitVector-L25-absolute-C50,0.971039110299834,0.95077631712381,1,greedy,bitVector,Leipzig,L25,absolute,C50
LGF-Leipzig-100-80000-1-greedy-bitVector-L5-absolute-C10,0.975489467064479,0.96433774708057,1,greedy,bitVector,Leipzig,L5,absolute,C10
LGF-Leipzig-100-80000-1-greedy-bitVector-L5-absolute-C25,0.970294912102024,0.947914360359563,1,greedy,bitVector,Leipzig,L5,absolute,C25
LGF-Leipzig-100-80000-1-greedy-bitVector-L5-absolute-C5,0.970133905052316,0.956266288932074,1,greedy,bitVector,Leipzig,L5,absolute,C5
LGF-Leipzig-100-80000-1-greedy-bitVector-L5-absolute-C50,0.970327713827462,0.954005450364777,1,greedy,bitVector,Leipzig,L5,absolute,C50
LGF-Leipzig-100-80000-1-greedy-bitVector-L50-absolute-C10,0.970381234132173,0.94011682518485,1,greedy,bitVector,Leipzig,L50,absolute,C10
LGF-Leipzig-100-80000-1-greedy-bitVector-L50-absolute-C25,0.979798043317243,0.935052883257072,1,greedy,bitVector,Leipzig,L50,absolute,C25
LGF-Leipzig-100-80000-1-greedy-bitVector-L50-absolute-C5,0.969450069701574,0.956043527438668,1,greedy,bitVector,Leipzig,L50,absolute,C5
LGF-Leipzig-100-80000-1-greedy-bitVector-L50-absolute-C50,0.970354038753911,0.954145770723733,1,greedy,bitVector,Leipzig,L50,absolute,C50
LGF-Leipzig-100-80000-2-greedy-bitVector-L10-absolute-C10,0.978787738227199,0.910901304372894,1,greedy,bitVector,Leipzig,L10,absolute,C10
LGF-Leipzig-100-80000-2-greedy-bitVector-L10-absolute-C25,0.981560217892076,0.928987277959432,1,greedy,bitVector,Leipzig,L10,absolute,C25
LGF-Leipzig-100-80000-2-greedy-bitVector-L10-absolute-C5,0.976039017023072,0.905172760686402,1,greedy,bitVector,Leipzig,L10,absolute,C5
LGF-Leipzig-100-80000-2-greedy-bitVector-L10-absolute-C50,0.987231664362201,0.92167257080764,1,greedy,bitVector,Leipzig,L10,absolute,C50
LGF-Leipzig-100-80000-2-greedy-bitVector-L25-absolute-C10,0.977501574799775,0.914962526193098,1,greedy,bitVector,Leipzig,L25,absolute,C10
LGF-Leipzig-100-80000-2-greedy-bitVector-L25-absolute-C25,0.970445476941417,0.935669244573852,1,greedy,bitVector,Leipzig,L25,absolute,C25
LGF-Leipzig-100-80000-2-greedy-bitVector-L25-absolute-C5,0.984643659383296,0.911443096202831,1,greedy,bitVector,Leipzig,L25,absolute,C5
LGF-Leipzig-100-80000-2-greedy-bitVector-L25-absolute-C50,0.978997554123839,0.915060203827096,1,greedy,bitVector,Leipzig,L25,absolute,C50
LGF-Leipzig-100-80000-2-greedy-bitVector-L5-absolute-C10,0.982157349980541,0.901818992278364,1,greedy,bitVector,Leipzig,L5,absolute,C10
LGF-Leipzig-100-80000-2-greedy-bitVector-L5-absolute-C25,0.98177169079547,0.908891813767455,1,greedy,bitVector,Leipzig,L5,absolute,C25
LGF-Leipzig-100-80000-2-greedy-bitVector-L5-absolute-C5,0.983225520533673,0.910603060570406,1,greedy,bitVector,Leipzig,L5,absolute,C5
LGF-Leipzig-100-80000-2-greedy-bitVector-L5-absolute-C50,0.978353002738633,0.926896294374114,1,greedy,bitVector,Leipzig,L5,absolute,C50
LGF-Leipzig-100-80000-2-greedy-bitVector-L50-absolute-C10,0.97722783487234,0.917125548690739,1,greedy,bitVector,Leipzig,L50,absolute,C10
LGF-Leipzig-100-80000-2-greedy-bitVector-L50-absolute-C25,0.974628670636178,0.941778645481048,1,greedy,bitVector,Leipzig,L50,absolute,C25
LGF-Leipzig-100-80000-2-greedy-bitVector-L50-absolute-C5,0.982028483274632,0.925102791346856,1,greedy,bitVector,Leipzig,L50,absolute,C5
LGF-Leipzig-100-80000-2-greedy-bitVector-L50-absolute-C50,0.973858177912442,0.94475572865883,1,greedy,bitVector,Leipzig,L50,absolute,C50
LGF-Leipzig-100-80000-3-greedy-bitVector-L10-absolute-C10,0.98173061451339,0.917728850881457,1,greedy,bitVector,Leipzig,L10,absolute,C10
LGF-Leipzig-100-80000-3-greedy-bitVector-L10-absolute-C25,0.979001548848632,0.94915412327466,1,greedy,bitVector,Leipzig,L10,absolute,C25
LGF-Leipzig-100-80000-3-greedy-bitVector-L10-absolute-C5,0.983709634356041,0.914758066125013,1,greedy,bitVector,Leipzig,L10,absolute,C5
LGF-Leipzig-100-80000-3-greedy-bitVector-L10-absolute-C50,0.983113218451457,0.944640855935312,1,greedy,bitVector,Leipzig,L10,absolute,C50
LGF-Leipzig-100-80000-3-greedy-bitVector-L25-absolute-C10,0.984098588151412,0.931989932015734,1,greedy,bitVector,Leipzig,L25,absolute,C10
LGF-Leipzig-100-80000-3-greedy-bitVector-L25-absolute-C25,0.98387671358832,0.94010165526591,1,greedy,bitVector,Leipzig,L25,absolute,C25
LGF-Leipzig-100-80000-3-greedy-bitVector-L25-absolute-C5,0.983674009745938,0.921436115294931,1,greedy,bitVector,Leipzig,L25,absolute,C5
LGF-Leipzig-100-80000-3-greedy-bitVector-L25-absolute-C50,0.97840932741521,0.935126892772952,1,greedy,bitVector,Leipzig,L25,absolute,C50
LGF-Leipzig-100-80000-3-greedy-bitVector-L5-absolute-C10,0.984368568942211,0.908967058996074,1,greedy,bitVector,Leipzig,L5,absolute,C10
LGF-Leipzig-100-80000-3-greedy-bitVector-L5-absolute-C25,0.985869420213199,0.919167917949382,1,greedy,bitVector,Leipzig,L5,absolute,C25
LGF-Leipzig-100-80000-3-greedy-bitVector-L5-absolute-C5,0.982333013427131,0.910184880838837,1,greedy,bitVector,Leipzig,L5,absolute,C5
LGF-Leipzig-100-80000-3-greedy-bitVector-L5-absolute-C50,0.983030791119252,0.923153845091298,1,greedy,bitVector,Leipzig,L5,absolute,C50
LGF-Leipzig-100-80000-3-greedy-bitVector-L50-absolute-C10,0.989555054051759,0.918429578316508,1,greedy,bitVector,Leipzig,L50,absolute,C10
LGF-Leipzig-100-80000-3-greedy-bitVector-L50-absolute-C25,0.975396764290384,0.924008083956766,1,greedy,bitVector,Leipzig,L50,absolute,C25
LGF-Leipzig-100-80000-3-greedy-bitVector-L50-absolute-C5,0.982175207765917,0.927764289985325,1,greedy,bitVector,Leipzig,L50,absolute,C5
LGF-Leipzig-100-80000-3-greedy-bitVector-L50-absolute-C50,0.982356429751218,0.930059748598161,1,greedy,bitVector,Leipzig,L50,absolute,C50
